1,16,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,16,12,"GEO_NAME","Geography name","Geography name","Bay Bulls"
1,16,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,16,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051001557"
1,16,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.0"
1,17,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.4"
1,17,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1001559"
1,17,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,17,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,17,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,17,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,17,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,17,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,17,12,"GEO_NAME","Geography name","Geography name","Witless Bay"
1,17,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,17,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051001559"
1,17,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.6"
1,18,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.0"
1,18,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","010"
1,18,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,18,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,18,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,18,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,18,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,18,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,18,12,"GEO_NAME","Geography name","Geography name","Grand Falls-Windsor"
1,18,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,18,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504010"
1,18,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.5"
1,19,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.0"
1,19,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1006017"
1,19,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,19,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,19,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,19,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,19,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,19,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,19,12,"GEO_NAME","Geography name","Geography name","Grand Falls-Windsor"
1,19,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,19,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051006017"
1,19,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.5"
1,20,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.2"
1,20,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","011"
1,20,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,20,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,20,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,20,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,20,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,20,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,20,12,"GEO_NAME","Geography name","Geography name","Gander"
1,20,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,20,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504011"
1,20,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.7"
1,21,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","11.8"
1,21,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1006008"
1,21,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,21,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","SNO"
1,21,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,21,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,21,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,21,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Subdivision of unorganized"
1,21,12,"GEO_NAME","Geography name","Geography name","Division No.  6, Subd. E"
1,21,13,"DQF_CODE","Data quality flag","Data quality flag","01919"
1,21,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051006008"
1,21,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","15.0"
1,22,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.8"
1,22,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1006009"
1,22,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,22,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,22,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,22,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,22,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,22,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,22,12,"GEO_NAME","Geography name","Geography name","Gander"
1,22,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,22,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051006009"
1,22,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.3"
1,23,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.9"
1,23,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1006011"
1,23,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,23,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,23,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,23,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,23,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,23,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,23,12,"GEO_NAME","Geography name","Geography name","Appleton"
1,23,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,23,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051006011"
1,23,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.2"
1,24,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.8"
1,24,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1006012"
1,24,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,24,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,24,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,24,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,24,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,24,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,24,12,"GEO_NAME","Geography name","Geography name","Glenwood"
1,24,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,24,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051006012"
1,24,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.8"
1,25,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.3"
1,25,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","015"
1,25,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,25,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,25,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,25,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,25,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,25,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,25,12,"GEO_NAME","Geography name","Geography name","Corner Brook"
1,25,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,25,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504015"
1,25,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.2"
1,26,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","5.2"
1,26,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005010"
1,26,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,26,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","SNO"
1,26,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,26,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,26,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,26,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Subdivision of unorganized"
1,26,12,"GEO_NAME","Geography name","Geography name","Division No.  5, Subd. F"
1,26,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,26,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005010"
1,26,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","9.9"
1,27,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.1"
1,27,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005011"
1,27,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,27,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,27,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,27,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,27,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,27,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,27,12,"GEO_NAME","Geography name","Geography name","Steady Brook"
1,27,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,27,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005011"
1,27,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.4"
1,28,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.9"
1,28,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005012"
1,28,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,28,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,28,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,28,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,28,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,28,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,28,12,"GEO_NAME","Geography name","Geography name","Pasadena"
1,28,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,28,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005012"
1,28,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.4"
1,29,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.8"
1,29,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005017"
1,29,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,29,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,29,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,29,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,29,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,29,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,29,12,"GEO_NAME","Geography name","Geography name","Massey Drive"
1,29,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,29,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005017"
1,29,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","0.6"
1,30,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.4"
1,30,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005018"
1,30,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,30,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,30,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,30,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,30,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,30,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,30,12,"GEO_NAME","Geography name","Geography name","Corner Brook"
1,30,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,30,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005018"
1,30,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.9"
1,31,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.9"
1,31,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005020"
1,31,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,31,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,31,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,31,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,31,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,31,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,31,12,"GEO_NAME","Geography name","Geography name","Humber Arm South"
1,31,13,"DQF_CODE","Data quality flag","Data quality flag","00010"
1,31,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051005020"
1,31,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","12.1"
1,32,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.1"
1,32,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1005025"
1,32,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
